1	1	3.98699264531024	175	18	1	0	0	1	17
1	3	0.618120016762987	189	17	0	0	0	2	17
1	3	4.80432670423761	209	20	0	0	0	3	17
1	4	3.44582362519577	239	15	0	0	0	4	17
1	5	3.34910066355951	229	15	0	0	0	5	17
1	6	3.89923984534107	195	19	0	0	0	6	17
1	7	2.91422339016572	230	30	0	0	0	7	17
1	9	3.53116542729549	286	33	0	0	0	8	17
1	10	6.55803593620658	142	21	0	0	0	9	17
1	11	6.9538881634362	79	47	2	0	0	10	17
2	1	2.63645641715266	151	16	1	0	0	1	17
2	3	0.328271672129631	173	16	0	0	0	2	17
2	3	6.62423869688064	184	15	0	0	0	3	17
2	4	5.01527217589319	163	31	0	0	0	4	17
2	6	1.98032118170522	245	25	0	0	0	5	17
2	7	5.21296278503723	200	16	0	0	0	6	17
2	8	3.25312366709113	153	24	0	0	0	7	17
2	9	5.57327824481763	258	23	0	0	0	8	17
2	10	3.31113473605365	121	52	2	0	0	9	17
3	1	3.74340837285854	178	27	1	0	0	1	17
3	2	4.21932793804444	224	20	0	0	0	2	17
3	3	4.66995151550509	162	26	0	0	0	3	17
3	4	4.61022619833238	159	19	0	0	0	4	17
3	6	1.26027523586527	205	28	0	0	0	5	17
3	8	0.355547146871686	195	14	0	0	0	6	17
3	8	4.58966221334413	175	22	0	0	0	7	17
3	9	4.22268795198761	167	25	0	0	0	8	17
3	10	5.30762884533033	606	60	2	0	0	9	17
4	1	2.44032333558425	189	24	1	0	0	1	17
4	2	4.36701359995641	170	16	0	0	0	2	17
4	3	3.88218565075658	218	13	0	0	0	3	17
4	4	3.16312425211072	188	25	0	0	0	4	17
4	5	3.2574399523437	233	25	0	0	0	5	17
4	6	4.59747319761664	203	29	0	0	0	6	17
4	8	3.91980020375922	247	63	2	0	0	7	17
5	1	4.65414039953612	227	21	1	0	0	1	17
5	2	5.4856782045681	256	23	0	0	0	2	17
5	3	3.319216507487	168	14	0	0	0	3	17
5	4	2.13134979642928	209	26	0	0	0	4	17
5	4	10.7345230942592	188	16	0	0	0	5	17
5	5	2.28479948546737	188	29	0	0	0	6	17
5	7	1.519779358292	313	61	2	0	0	7	17
6	1	2.93308377079666	174	16	1	0	0	1	17
6	2	2.71933385473676	164	25	0	0	0	2	17
6	3	0.217476749792695	177	15	0	0	0	3	17
6	3	5.76420919108205	213	26	0	0	0	4	17
6	5	0.409439886454493	271	24	0	0	0	5	17
6	6	4.44114673207514	304	19	0	0	0	6	17
6	7	3.4386088072788	304	26	0	0	0	7	17
6	9	2.10590659175068	336	53	2	0	0	8	17
7	2	1.01288691582158	288	17	1	0	0	1	17
7	3	1.97477232688107	235	17	0	0	0	2	17
7	4	3.16474243020639	174	16	0	0	0	3	17
7	5	5.84571118513122	223	22	0	0	0	4	17
7	6	2.60963935218751	226	24	0	0	0	5	17
7	7	3.00152712035924	289	12	0	0	0	6	17
7	7	7.53229935211129	100	24	0	0	0	7	17
7	9	0.620846441714093	248	18	0	0	0	8	17
7	10	2.82855516695417	173	52	2	0	0	9	17
